stop_id,stop_name,stop_lat,stop_lon,nearest_stops
106387,"Üröm, Kert utca",47.600418,19.00712,['169103']
106390,KÖKI-Regina tároló,47.464388,19.142967,['004948']
107474,Kvassay híd,47.457434,19.071039,['102283']
107799,Budakeszi temető,47.514028,18.922403,"['009439', '047670']"
109234,"Kőbányai út,MOL töltőállomás",47.482459,19.12416,"['041139', '041140', 'F01567', 'F01568', 'F01570', 'F01571', 'F01572']"
109489,"Pilisborosjenő, iskola",47.602332,19.002226,['167955']
109518,Vihorlát út,47.389236,19.100043,['109519']
109519,Vihorlát út,47.389119,19.100176,['109518']
109539,"Csillebérc, Gyermekvasút tároló",47.497687,18.96373,"['F02453', 'F02454']"
109633,Kőris utca (Korányi Sándor utca),47.486181,19.089231,"['109634', 'F01333']"
109634,Kőris utca,47.487602,19.088343,"['109633', 'F01225', 'F01333']"
109635,Elnök utca,47.481314,19.092955,"['109636', 'F01236', 'F01237', 'F01239']"
109636,Elnök utca,47.481773,19.092809,"['109635', 'F01236', 'F01237', 'F01239']"
109728,Párkány utca,47.534409,19.062404,['123405']
109729,Dagály utcai lakótelep,47.536545,19.065164,"['123405', 'F02571']"
109849,Doboz utca,47.602193,19.05291,['F00437']
109884,Ludovika Aréna,47.484067,19.090861,"['109885', 'F01228']"
109885,Ludovika Aréna,47.483995,19.0911,"['109884', 'F01228']"
109949,"Vágány u., MOL töltőállomás",47.52234,19.081139,"['F02627', 'F02628', 'F02629', 'F02631', 'F02632', 'F02633']"
110010,Vérmező tároló,47.499255,19.027605,"['008866', 'F00089', 'F00090']"
110321,"Normafa, látogatóközpont",47.500739,18.967441,['110322']
110322,"Normafa, látogatóközpont",47.500578,18.967972,['110321']
110369,Honfoglalás park,47.530798,19.213588,['090995']
110452,Nemzetközi Posta Kicserélő Központ,47.427629,19.265757,['102119']
110870,Gödöllő H,47.591508,19.357892,[]
111564,"Pilisborosjenő, Újtelep",47.604851,18.993613,['166508']
112336,Horváth utca,47.511545,19.034072,"['F00193', 'F00194', 'F00195', 'F00196', 'F00199']"
112880,"Szigetszentmiklós, Szabadság utca",47.358296,19.031884,"['064075', 'MERGED_064075']"
114754,Pilisborosjenői elágazás,47.586568,19.006251,['175050']
115226,"Szabadkikötő, D épületek",47.451711,19.070971,[]
116270,"Pilisborosjenő, orvosi rendelő",47.607928,18.990849,"['007942', '142155']"
116271,Akadémiaújtelep vasútállomás,47.485166,19.223003,"['011715', '116272', 'F03548']"
116272,Akadémiaújtelep vasútállomás,47.485456,19.221597,['116271']
116310,Patak utca,47.503019,18.921991,"['044382', '044383']"
117450,Őrjárat utca,47.540928,19.125188,"['069170', 'F03177']"
117574,Cimbalom utca,47.524761,19.02312,"['F00219', 'F00220']"
117920,"Kerepesi út,MOL-töltőállomás",47.499352,19.087437,['F01250']
118346,Nyugati pályaudvar M (Podmaniczky utca),47.509276,19.058597,"['F00934', 'F00935', 'F01029', 'F01030', 'F01031', 'LM3NYI', 'MERGED_F01031']"
118693,"Budakeszi, Fagyártmánytelep",47.506157,18.914683,['118694']
118694,"Budakeszi, Fagyártmánytelep",47.50599,18.914599,['118693']
118740,"Budakeszi, Vastagtanya",47.50105,18.868534,['118741']
118741,"Budakeszi, Vastagtanya",47.500983,18.868042,['118740']
118744,"Páty, Mézeshegy",47.50691,18.85438,['118745']
118745,"Páty, Mézeshegy",47.506576,18.854798,['118744']
118746,"Páty, Somogyi Béla utca",47.512127,18.839253,['118747']
118747,"Páty, Somogyi Béla utca",47.512159,18.838936,['118746']
118748,"Páty, Telki elágazás",47.515613,18.830954,['118749']
118749,"Páty, Telki elágazás",47.51545,18.830837,['118748']
118750,"Páty, Iskola utca",47.514055,18.826435,['118751']
118751,"Páty, Iskola utca",47.513847,18.82617,['118750']
118752,"Páty, Töki utca",47.512202,18.817374,['118753']
118753,"Páty, Töki utca",47.511661,18.816605,['118752']
118755,"Páty, Újtelep",47.51226,18.810604,['068751']
118757,"Tök, Újmajor",47.530946,18.784344,[]
118759,"Zsámbék, PEMÜ",47.544484,18.730781,[]
118760,"Zsámbék, Ady Endre utca",47.544056,18.726059,['118761']
118761,"Zsámbék, Ady Endre utca",47.544093,18.726434,['118760']
118762,"Zsámbék, autóbusz-forduló",47.544648,18.719305,[]
118763,"Páty, Arany János utca",47.52001,18.833307,[]
118765,"Páty, Erdészház",47.525564,18.835935,[]
118767,Pátyi elágazás,47.537517,18.843695,[]
118769,"Telki, Hóvirág utca",47.542592,18.834193,[]
118771,"Telki, Ófalu",47.546663,18.829099,[]
118773,"Telki, Rákóczi Ferenc utca",47.548879,18.824546,[]
118775,"Telki, Muskátli utca",47.551033,18.819085,[]
118777,"Telki, Újfalu",47.552285,18.813638,[]
118779,"Budajenő, Posta",47.555968,18.803238,[]
118781,"Budajenő, Petőfi Sándor utca",47.558361,18.800246,[]
118783,"Perbál, Újmajor",47.580639,18.772306,[]
118785,"Perbál, Szervizüzem",47.586925,18.763353,[]
118787,"Perbál, Központ",47.590859,18.758826,[]
118789,"Perbál, Kisperbál",47.587635,18.752972,[]
118792,"Zsámbék, Új iskola",47.554778,18.725852,[]
118794,"Zsámbék, Vasbolt",47.550268,18.721214,[]
118801,"Zsámbék, Magyar utca 59.",47.545892,18.724514,[]
118803,"Tök, Körtvélyes",47.579537,18.744186,[]
118805,"Tök, Központi Major",47.57576,18.740075,[]
118807,"Tök, Temető",47.570975,18.734058,[]
118809,"Tök, Kútvölgy",47.566821,18.731572,[]
118811,"Tök, Fő utca 100.",47.560806,18.729505,[]
120179,Sport utca,47.456428,18.948227,"['008597', 'F04725', 'F04726']"
120666,Fehér Holló utca,47.475344,19.085999,[]
121033,Ürömi mészégető,47.5905,19.010152,['175049']
121935,Kálvin tér M,47.488752,19.061022,"['008129', '040760', '056212', '056227', '056228', 'CS056227', 'F01005', 'F01006', 'F01007', 'F01010', 'F01011', 'F01289', 'F01290', 'F01400', 'LM3KV1', 'LM4KV1', 'LMXKV1', 'LMXKVA', 'LMXKVB', 'LMXKVC', 'LMXKVD', 'LMXKVE', 'LMXKVF', 'LMXKVG']"
121946,"Petőfi híd, budai hídfő",47.479019,19.059321,['076371']
123405,Göncz Árpád városkp. M (Esztergomi út),47.535016,19.064326,"['109728', '109729', 'F02602']"
123833,Bécsi út CNG kút,47.560209,19.023994,"['F00520', 'F00521', 'F00550']"
123834,Budafoki út CNG kút,47.462026,19.054121,[]
124358,"Üröm, Csókavár utca",47.594951,19.01272,['175046']
125392,"Üröm, Templom tér",47.598987,19.012565,['169104']
139866,Harsona utca,47.490264,19.271176,['F03460']
139867,Bártfai utca / Diadal utca,47.493155,19.268706,"['139877', '139878', 'F03462', 'F03463']"
139868,Jászapáti utca,47.494849,19.267147,['139877']
139869,Bártfai utca / Ananász utca,47.497076,19.264595,"['139870', '139876', 'F03576', 'F03577']"
139870,Ezüst utca,47.498392,19.262835,"['139869', '139875', '139876', 'F03576', 'F03577']"
139871,Kálnok utca,47.500376,19.260069,"['009172', '139874']"
139872,Részes utca,47.499913,19.257387,"['009172', '139873']"
139873,Piski utca (óvoda),47.49917,19.25526,['139872']
139874,Kálnok utca,47.500214,19.260148,"['009172', '139871']"
139875,Ezüst utca,47.498636,19.262345,['139870']
139876,Bártfai utca / Ananász utca,47.497031,19.264502,"['139869', '139870', 'F03576', 'F03577']"
139877,Jászapáti utca,47.49446,19.267374,"['139867', '139868', 'F03463']"
139878,Bártfai utca / Diadal utca,47.492831,19.268851,"['139867', 'F03462', 'F03463']"
139996,Peregi út,47.478005,19.297167,"['043555', '141891']"
139997,Nemesbük utca,47.479341,19.29919,[]
139998,Földeák utca,47.477418,19.302656,['066701']
140234,Rácsos utca (iskola),47.495402,19.27421,"['009704', '009705', 'F03580', 'F03581']"
141891,Sport tér,47.477158,19.295883,"['043555', '139996']"
142155,"Pilisborosjenő, orvosi rendelő",47.607289,18.991266,['116270']
142232,Pannon út,47.438935,18.932657,['142233']
142233,Pannon út,47.438841,18.933013,['142232']
166505,Bosnyák tér (bevásárlóközpont),47.521821,19.115139,['166506']
166506,Bosnyák tér (bevásárlóközpont),47.521956,19.115484,['166505']
166508,"Pilisborosjenő, Újtelep",47.60456,18.994178,['111564']
167955,"Pilisborosjenő, iskola",47.602071,19.002733,['109489']
169103,"Üröm, Kert utca",47.599974,19.007957,['106387']
169104,"Üröm, Templom tér",47.59892,19.012555,['125392']
175046,"Üröm, Csókavár utca",47.595345,19.012733,['124358']
175049,Ürömi mészégető,47.589914,19.009979,['121033']
175050,Pilisborosjenői elágazás,47.586649,19.006248,['114754']
182813,"Árpádföld, Bekecs utca",47.533451,19.207673,['F03299']
19720,Közvágóhíd,47.466285,19.07717,"['009290', '062375', '082357', '19720236', '19720237', 'F01356', 'F01401', 'F01402', 'F01404', 'F01407', 'MERGED_F01401']"
19720236,Közvágóhíd,47.466285,19.07717,"['009290', '062375', '082357', '19720', '19720237', 'F01356', 'F01401', 'F01402', 'F01404', 'F01407', 'MERGED_F01401']"
19720237,Közvágóhíd,47.466285,19.07717,"['009290', '062375', '082357', '19720', '19720236', 'F01356', 'F01401', 'F01402', 'F01404', 'F01407', 'MERGED_F01401']"
19726,Kén utca,47.454906,19.086556,"['19726238', '19726239', 'F01417', 'F01418', 'F01419', 'F01420']"
19726238,Kén utca,47.454906,19.086556,"['19726', '19726239', 'F01417', 'F01418', 'F01419', 'F01420']"
19726239,Kén utca,47.454906,19.086556,"['19726', '19726238', 'F01417', 'F01418', 'F01419', 'F01420']"
19729,Pesterzsébet felső,47.438416,19.093425,"['19729240', '19729241', 'F04142', 'F04143']"
19729240,Pesterzsébet felső,47.438416,19.093425,"['19729', '19729241', 'F04142', 'F04143']"
19729241,Pesterzsébet felső,47.438416,19.093425,"['19729', '19729240', 'F04142', 'F04143']"
19730243,Torontál utca,47.42338,19.105036,"['19730244', 'F04050', 'F04051']"
19730244,Torontál utca,47.423002,19.10538,"['19730243', 'F04050', 'F04051']"
19731245,Soroksár felső,47.409938,19.111832,"['008481', '008959', '19731246', 'F04530', 'F04531']"
19731246,Soroksár felső,47.40938,19.112017,"['008481', '008959', '19731245', 'F04530', 'F04531']"
19733247,"Soroksár, Hősök tere",47.399538,19.114655,"['008961', '030328', '19733248', 'F04538', 'F04539', 'F04542', 'F04543']"
19733248,"Soroksár, Hősök tere",47.39908,19.114906,"['008961', '030328', '19733247', 'F04538', 'F04539', 'F04542', 'F04543']"
19734249,Szent István utca,47.391812,19.114963,"['008962', '009339', '049170', '19734250']"
19734250,Szent István utca,47.391533,19.114857,"['008962', '009339', '049170', '19734249']"
19735251,Millenniumtelep,47.379898,19.104976,"['009358', '19735252']"
19735252,Millenniumtelep,47.379584,19.104817,"['009358', '19735251']"
19736,Dunaharaszti felső,47.366371,19.092656,"['19736253', '19736254']"
19736253,Dunaharaszti felső,47.366371,19.092656,"['19736', '19736254']"
19736254,Dunaharaszti felső,47.366371,19.092656,"['19736', '19736253']"
19737,Szigetszentmiklós,47.344207,19.050242,"['19737257', '19737258']"
19737257,Szigetszentmiklós,47.344207,19.050242,"['19737', '19737258']"
19737258,Szigetszentmiklós,47.344207,19.050242,"['19737', '19737257']"
19739,Dunaharaszti külső,47.359892,19.08613,"['19739255', '19739256', '19739643']"
19739255,Dunaharaszti külső,47.359892,19.08613,"['19739', '19739256', '19739643']"
19739256,Dunaharaszti külső,47.359892,19.08613,"['19739', '19739255', '19739643']"
19739643,Dunaharaszti külső,47.359892,19.08613,"['19739', '19739255', '19739256']"
19742,József Attila-telep,47.337095,19.034336,"['064091', '064185', '19742259', '19742260']"
19742259,József Attila-telep,47.337095,19.034336,"['064091', '064185', '19742', '19742260']"
19742260,József Attila-telep,47.337095,19.034336,"['064091', '064185', '19742', '19742259']"
19743,Szigetszentmiklós alsó,47.336444,19.019615,"['19743261', '19743262']"
19743261,Szigetszentmiklós alsó,47.336444,19.019615,"['19743', '19743262']"
19743262,Szigetszentmiklós alsó,47.336444,19.019615,"['19743', '19743261']"
19745,Szigetszentmiklós-Gyártelep,47.333635,19.003776,"['19745263', '19745264']"
19745263,Szigetszentmiklós-Gyártelep,47.333635,19.003776,"['19745', '19745264']"
19745264,Szigetszentmiklós-Gyártelep,47.333635,19.003776,"['19745', '19745263']"
19750,Szigethalom,47.330041,18.993868,"['19750265', '19750266']"
19750265,Szigethalom,47.330041,18.993868,"['19750', '19750266']"
19750266,Szigethalom,47.330041,18.993868,"['19750', '19750265']"
19751,Szigethalom alsó,47.321368,18.983529,"['19751267', '19751268']"
19751267,Szigethalom alsó,47.321368,18.983529,"['19751', '19751268']"
19751268,Szigethalom alsó,47.321368,18.983529,"['19751', '19751267']"
19752,Tököl,47.313477,18.974254,"['19752269', '19752270']"
19752269,Tököl,47.313477,18.974254,"['19752', '19752270']"
19752270,Tököl,47.313477,18.974254,"['19752', '19752269']"
19760,Szigetcsép,47.270231,18.956263,"['008834', '19760271', '19760272']"
19760271,Szigetcsép,47.270231,18.956263,"['008834', '19760', '19760272']"
19760272,Szigetcsép,47.270231,18.956263,"['008834', '19760', '19760271']"
19778,Szigetszentmárton-Szigetújfalu,47.227924,18.946067,"['008823', '19778273']"
19778273,Szigetszentmárton-Szigetújfalu,47.227924,18.946067,"['008823', '19778']"
19784,Horgásztanyák,47.213582,18.952953,['19784274']
19784274,Horgásztanyák,47.213582,18.952953,['19784']
19785,Angyalisziget,47.199808,18.945066,['19785275']
19785275,Angyalisziget,47.199808,18.945066,['19785']
19786,Ráckeve,47.175605,18.941796,"['088453', '19786276', '19786277']"
19786276,Ráckeve,47.175605,18.941796,"['088453', '19786', '19786277']"
19786277,Ráckeve,47.175605,18.941796,"['088453', '19786', '19786276']"
19795,Örs vezér tere,47.503585,19.137192,"['008021', '008029', '008222', '008382', '008383', '008942', '009322', '044368', '19795278', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02756', 'F02757', 'F02758', 'F02759', 'F02760', 'F02761', 'F02762', 'F02763', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVA', 'LM2OVB', 'LM2OVC', 'LM2OVD', 'LM2OVE']"
19795278,Örs vezér tere,47.503585,19.137192,"['008021', '008029', '008222', '008382', '008383', '008942', '009322', '044368', '19795', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02756', 'F02757', 'F02758', 'F02759', 'F02760', 'F02761', 'F02762', 'F02763', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVA', 'LM2OVB', 'LM2OVC', 'LM2OVD', 'LM2OVE']"
19795279,Örs vezér tere,47.503585,19.137192,"['008021', '008029', '008222', '008382', '008383', '008942', '009322', '044368', '19795', '19795278', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02756', 'F02757', 'F02758', 'F02759', 'F02760', 'F02761', 'F02762', 'F02763', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVA', 'LM2OVB', 'LM2OVC', 'LM2OVD', 'LM2OVE']"
19795280,Örs vezér tere,47.503585,19.137192,"['008021', '008029', '008222', '008382', '008383', '008942', '009322', '044368', '19795', '19795278', '19795279', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02756', 'F02757', 'F02758', 'F02759', 'F02760', 'F02761', 'F02762', 'F02763', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVA', 'LM2OVB', 'LM2OVC', 'LM2OVD', 'LM2OVE']"
19798,Rákosfalva,47.505067,19.151378,"['19798281', '19798282', 'F01790', 'F01791']"
19798281,Rákosfalva,47.505067,19.151378,"['19798', '19798282', 'F01790', 'F01791']"
19798282,Rákosfalva,47.505067,19.151378,"['19798', '19798281', 'F01790', 'F01791']"
19810,Nagyicce,47.507017,19.16769,"['19810283', '19810284', 'F01777', 'F01778']"
19810283,Nagyicce,47.507017,19.16769,"['19810', '19810284', 'F01777', 'F01778']"
19810284,Nagyicce,47.507017,19.16769,"['19810', '19810283', 'F01777', 'F01778']"
19823,Sashalom,47.508952,19.178647,"['19823285', '19823286', 'F03241', 'F03242', 'F03243', 'F03244']"
19823285,Sashalom,47.508952,19.178647,"['19823', '19823286', 'F03241', 'F03242', 'F03243', 'F03244']"
19823286,Sashalom,47.508952,19.178647,"['19823', '19823285', 'F03241', 'F03242', 'F03243', 'F03244']"
19824,"Mátyásföld, repülőtér",47.511857,19.194054,"['19824287', '19824288', 'F03308', 'F03309']"
19824287,"Mátyásföld, repülőtér",47.511857,19.194054,"['19824', '19824288', 'F03308', 'F03309']"
19824288,"Mátyásföld, repülőtér",47.511857,19.194054,"['19824', '19824287', 'F03308', 'F03309']"
19825,"Mátyásföld, Imre utca",47.513546,19.199582,"['19825289', '19825290', 'F03396', 'F03397']"
19825289,"Mátyásföld, Imre utca",47.513546,19.199582,"['19825', '19825290', 'F03396', 'F03397']"
19825290,"Mátyásföld, Imre utca",47.513546,19.199582,"['19825', '19825289', 'F03396', 'F03397']"
19826,Mátyásföld alsó,47.515986,19.207456,"['19826291', '19826292', 'F03394', 'F03395']"
19826291,Mátyásföld alsó,47.515986,19.207456,"['19826', '19826292', 'F03394', 'F03395']"
19826292,Mátyásföld alsó,47.515986,19.207456,"['19826', '19826291', 'F03394', 'F03395']"
19828,Cinkota,47.519435,19.217338,"['006390', '090963', '19828293', '19828294', '19828295', '19828296', '19828641', '19828642', 'F03304', 'F03305', 'F03306', 'F03379', 'F03380']"
19828293,Cinkota,47.519435,19.217338,"['006390', '090963', '19828', '19828294', '19828295', '19828296', '19828641', '19828642', 'F03304', 'F03305', 'F03306', 'F03379', 'F03380']"
19828294,Cinkota,47.519435,19.217338,"['006390', '090963', '19828', '19828293', '19828295', '19828296', '19828641', '19828642', 'F03304', 'F03305', 'F03306', 'F03379', 'F03380']"
19828295,Cinkota,47.519435,19.217338,"['006390', '090963', '19828', '19828293', '19828294', '19828296', '19828641', '19828642', 'F03304', 'F03305', 'F03306', 'F03379', 'F03380']"
19828296,Cinkota,47.519435,19.217338,"['006390', '090963', '19828', '19828293', '19828294', '19828295', '19828641', '19828642', 'F03304', 'F03305', 'F03306', 'F03379', 'F03380']"
19828641,Cinkota,47.519435,19.217338,"['006390', '090963', '19828', '19828293', '19828294', '19828295', '19828296', '19828642', 'F03304', 'F03305', 'F03306', 'F03379', 'F03380']"
19828642,Cinkota,47.519435,19.217338,"['006390', '090963', '19828', '19828293', '19828294', '19828295', '19828296', '19828641', 'F03304', 'F03305', 'F03306', 'F03379', 'F03380']"
19829,Cinkota alsó,47.526364,19.220986,['19829297']
19829297,Cinkota alsó,47.526364,19.220986,['19829']
19830,Árpádföld,47.532979,19.212554,['19830298']
19830298,Árpádföld,47.532979,19.212554,['19830']
19831,Szabadságtelep,47.537404,19.206185,['19831299']
19831299,Szabadságtelep,47.537404,19.206185,['19831']
19836,Csömör,47.545049,19.225058,['19836301']
19836301,Csömör,47.545049,19.225058,['19836']
19841,Ilonatelep,47.526627,19.229403,"['008775', '19841302', '19841303', 'F03333', 'F03334']"
19841302,Ilonatelep,47.526627,19.229403,"['008775', '19841', '19841303', 'F03333', 'F03334']"
19841303,Ilonatelep,47.526627,19.229403,"['008775', '19841', '19841302', 'F03333', 'F03334']"
19843,"Kistarcsa, kórház",47.539065,19.249034,"['19843304', '19843305']"
19843304,"Kistarcsa, kórház",47.539065,19.249034,"['19843', '19843305']"
19843305,"Kistarcsa, kórház",47.539065,19.249034,"['19843', '19843304']"
19845,Kistarcsa,47.545832,19.259801,"['009000', '009001', '19845306', '19845307']"
19845306,Kistarcsa,47.545832,19.259801,"['009000', '009001', '19845', '19845307']"
19845307,Kistarcsa,47.545832,19.259801,"['009000', '009001', '19845', '19845306']"
19847,Zsófialiget,47.548442,19.264069,"['009763', '009764', '19847308', '19847309']"
19847308,Zsófialiget,47.548442,19.264069,"['009763', '009764', '19847', '19847309']"
19847309,Zsófialiget,47.548442,19.264069,"['009763', '009764', '19847', '19847308']"
19848,Kerepes,47.553433,19.271377,"['009002', '19848310', '19848311', '19848551']"
19848310,Kerepes,47.553433,19.271377,"['009002', '19848', '19848311', '19848551']"
19848311,Kerepes,47.553433,19.271377,"['009002', '19848', '19848310', '19848551']"
19848551,Kerepes,47.553433,19.271377,"['009002', '19848', '19848310', '19848311']"
